id,nom,desserte,pmr,ascenseur,escalator,gid,last_update,last_update_fme,coord1,coord2
3503,"Hôtel de Ville L. Pradel","S1A:A",true,false,false,114,"2021-09-19 02:31:27","2021-09-19 06:00:22",842559.633406222681515,6520275.019053423777223
10126,"Reconnaissance - Balzac","C9A:R",true,false,false,543,"2021-09-19 02:31:27","2021-09-19 06:00:22",846531.827454500948079,6518936.254062451422215
10179,"Abondance","C11A:A",true,false,false,9415,"2021-09-19 02:31:27","2021-09-19 06:00:22",843910.254458206240088,6518690.325530401431024
43374,"R.N.6 - A. Pare","1EX:A,1EX:R",true,false,false,10027,"2021-09-19 02:31:27","2021-09-19 06:00:24",853878.453055361635052,6514213.264135056175292
43554,"Christophe Colomb","C25B:A",true,false,false,4860,"2021-09-19 02:31:27","2021-09-19 06:00:24",851327.594758468447253,6510983.257913938723505
43555,"Christophe Colomb","C25B:R",true,false,false,4859,"2021-09-19 02:31:27","2021-09-19 06:00:24",851345.28706674836576,6511078.832544869743288
43557,"Les Meurieres","C25B:R",true,false,false,2004,"2021-09-19 02:31:27","2021-09-19 06:00:24",851706.547483172616921,6510900.088371496647596
43614,"Bois Dieu","115A:A,118A:A,61B:A",true,false,false,4865,"2021-09-19 02:31:27","2021-09-19 06:00:24",834799.863992426660843,6528275.573825764469802
43634,"St Genis Centre","S9A:A",false,false,false,2728,"2021-09-19 02:31:27","2021-09-19 06:00:24",839451.875981618999504,6512247.71021939907223
43635,"St Genis Centre","S9A:R",false,false,false,2725,"2021-09-19 02:31:27","2021-09-19 06:00:24",839455.829535234370269,6512242.680829264223576
43836,"Hôtel Région Montrochet","S1A:A",true,false,false,10429,"2021-09-19 02:31:27","2021-09-19 06:00:24",841418.769216736545786,6517168.495220655575395
202,"Bifurcation du Rosay","20A:A,23A:A,2A:A,71A:A",false,false,false,931,"2021-09-19 02:31:27","2021-09-19 06:00:21",840499.163481681607664,6522918.944154626689851
210,"Bleriot","62A:R,87A:R",true,false,false,935,"2021-09-19 02:31:27","2021-09-19 06:00:21",851753.697033957461827,6508468.823664110153913
1095,"Grange Blanche","C26A:A,C26A:R",true,false,false,77,"2021-09-19 02:31:27","2021-09-19 06:00:21",846097.375582963461056,6517669.09070404805243
1106,"Gratte Ciel","69A:A,C26A:R",true,false,false,88,"2021-09-19 02:31:27","2021-09-19 06:00:21",846239.214251970406622,6520570.764136771671474
1353,"La Courtille - Bramafan","C19A:A",true,false,false,5981,"2021-09-19 02:31:27","2021-09-19 06:00:22",840068.801508794305846,6516194.596958424896002
1421,"La Mouche","15C:R",false,false,false,6018,"2021-09-19 02:31:27","2021-09-19 06:00:22",841689.516515590599738,6512201.62043341435492
1455,"La Sauvagere","31A:A,43A:A,S10A:A",true,false,false,1780,"2021-09-19 02:31:27","2021-09-19 06:00:22",841794.062766683520749,6523395.850759778171778
1509,"Laurent Bonnevay","7A:A,7A:R",true,false,false,237,"2021-09-19 02:31:27","2021-09-19 06:00:22",848311.887634649639949,6520177.930602791719139
1574,"Le Rotagnier","68B:A",true,false,false,1885,"2021-09-19 02:31:27","2021-09-19 06:00:22",853622.243603397160769,6517723.67204574868083
1695,"Les Greffieres","20A:R",false,false,false,1987,"2021-09-19 02:31:27","2021-09-19 06:00:22",841249.259977342560887,6525195.412626724690199
1874,"Ctre Hospitalier Mt d'Or","43A:R",true,false,false,2116,"2021-09-19 02:31:27","2021-09-19 06:00:22",842370.43809595471248,6530526.683811186812818
10198,"Hénon","2A:A,33A:A",true,false,false,103,"2021-09-19 02:31:27","2021-09-19 06:00:22",842004.759206797461957,6521555.786704521626234
10200,"Residence E.Charret","33A:A",true,false,false,3326,"2021-09-19 02:31:27","2021-09-19 06:00:22",842119.879344012937509,6521890.577554668299854
43637,"Beauregard","S9A:R",false,false,false,4868,"2021-09-19 02:31:27","2021-09-19 06:00:24",839215.706112618790939,6512320.665642173960805
43638,"Croix Rouge","S9A:A",false,false,false,4869,"2021-09-19 02:31:27","2021-09-19 06:00:24",838986.955857023596764,6512918.635073672048748
43639,"Croix Rouge","S9A:R",false,false,false,4870,"2021-09-19 02:31:27","2021-09-19 06:00:24",838987.138917211676016,6512907.303544603288174
43640,"Desbois - Pommier","85A:A",true,false,false,4622,"2021-09-19 02:31:27","2021-09-19 06:00:24",855866.33714586426504,6521714.376370669342577
43641,"Desbois - Pommier","85A:R",true,false,false,4625,"2021-09-19 02:31:27","2021-09-19 06:00:24",855817.79076783102937,6521758.902326709590852
43651,"Rousseau","95A:R",true,false,false,4874,"2021-09-19 02:31:27","2021-09-19 06:00:24",854734.962513784761541,6521082.869643253274262
43874,"Neuville Cinema","S14A:A",false,false,false,4899,"2021-09-19 02:31:27","2021-09-19 06:00:24",842874.263462343486026,6532155.004638596437871
43875,"College Jean Renoir","96A:A,96A:R,97A:A,97A:R,S14A:A",false,false,false,1612,"2021-09-19 02:31:27","2021-09-19 06:00:24",843117.572669616900384,6531672.293402470648289
43876,"Neuville Combattants","S14A:A",false,false,false,4900,"2021-09-19 02:31:27","2021-09-19 06:00:24",843288.765726387151517,6531760.242095326073468
43878,"Tatiere","S14A:A",false,false,false,4902,"2021-09-19 02:31:27","2021-09-19 06:00:24",842889.307427435880527,6532125.361740974709392
43879,"Neuville Mairie","S14A:A",false,false,false,4903,"2021-09-19 02:31:27","2021-09-19 06:00:24",842742.87476080597844,6532489.787272424437106
44440,"Parc de Lacroix-Laval","142A:A",false,false,false,9143,"2021-09-19 02:31:27","2021-09-19 06:00:24",833468.952361474046484,6521951.298324793577194
44558,"Le Monteiller","S14A:A",false,false,false,9811,"2021-09-19 02:31:27","2021-09-19 06:00:24",842789.592992923688143,6532794.182624866254628
44799,"Porcher","2A:R,S10A:R",true,false,false,4933,"2021-09-19 02:31:27","2021-09-19 06:00:24",842687.980369732249528,6524179.516746268607676
316,"Cailloux Centre","77A:A,77A:R",false,false,false,1004,"2021-09-19 02:31:27","2021-09-19 06:00:21",845155.058950418257155,6530061.264884482137859
1136,"Hameau du Puy d'Or","21A:R",true,false,false,1533,"2021-09-19 02:31:27","2021-09-19 06:00:21",837821.84404958167579,6526012.527224735356867
1219,"Irigny Vieux Port","18B:R",true,false,false,1582,"2021-09-19 02:31:27","2021-09-19 06:00:22",842557.731497709290124,6510327.84439096134156
1434,"La Pillardiere","73D:R,73E:R",true,false,false,6027,"2021-09-19 02:31:27","2021-09-19 06:00:22",832453.680019417661242,6515951.989600695669651
1456,"La Sauvagere","31A:R,43A:R,S10A:R",true,false,false,1779,"2021-09-19 02:31:27","2021-09-19 06:00:22",841721.712624920997769,6523347.512031019665301
1646,"Les Chenes","68B:A",false,false,false,1943,"2021-09-19 02:31:27","2021-09-19 06:00:22",852061.641934078419581,6517843.918237126432359
1959,"Merlus","63A:A,63A:R",true,false,false,2174,"2021-09-19 02:31:27","2021-09-19 06:00:22",839281.902746902429499,6514808.90024184808135
2318,"Pierre-Benite Centre","15C:A,18B:A,C7B:A",true,false,false,2421,"2021-09-19 02:31:27","2021-09-19 06:00:22",841703.5794672453776,6513076.200059507973492
2686,"Sathonay Mairie","9B:A",true,false,false,2633,"2021-09-19 02:31:27","2021-09-19 06:00:22",845518.639440967235714,6526655.980459389276803
2689,"Sathonay Mutualite","33A:R,9B:R",true,false,false,2637,"2021-09-19 02:31:27","2021-09-19 06:00:22",845270.261364223784767,6526231.627211410552263
2947,"Tassin Combattants","86A:R",false,false,false,2812,"2021-09-19 02:31:27","2021-09-19 06:00:22",836573.020170575473458,6520388.239401690661907
3123,"Vianney","89D:R",true,false,false,2951,"2021-09-19 02:31:27","2021-09-19 06:00:22",837648.03650012658909,6523088.575082113966346
3410,"Z.I. Rillieux 8 mai 1945","ZI4A:A",false,false,false,3042,"2021-09-19 02:31:27","2021-09-19 06:00:22",845952.934221577481367,6525517.721404725685716
41760,"Jean Baptiste Perret","71A:R",true,false,false,4344,"2021-09-19 02:31:27","2021-09-19 06:00:24",842319.101639249594882,6525795.096746763214469
41778,"Francheville Taffignon","C19A:A,C19A:R",true,false,false,1054,"2021-09-19 02:31:27","2021-09-19 06:00:24",838061.826562849455513,6516548.795017753727734
43299,"Nelli","52A:R",true,false,false,4829,"2021-09-19 02:31:27","2021-09-19 06:00:24",849933.146918276092038,6519789.407894292846322
43301,"C. Cial Sept Chemins","52A:R",true,false,false,4833,"2021-09-19 02:31:27","2021-09-19 06:00:24",850156.502018792438321,6518213.22947907820344
43302,"Parilly Univ. Hippodrome","52A:A,52A:R",false,false,false,4819,"2021-09-19 02:31:27","2021-09-19 06:00:24",848934.650021161884069,6515418.813894882798195
43636,"Beauregard","S9A:A",false,false,false,4867,"2021-09-19 02:31:27","2021-09-19 06:00:24",839191.762959934771061,6512324.866688742302358
43880,"La Vosne","S14A:A",false,false,false,1798,"2021-09-19 02:31:27","2021-09-19 06:00:24",843393.613598310621455,6532642.087074560113251
43881,"Torrieres","S14A:A",false,false,false,4904,"2021-09-19 02:31:27","2021-09-19 06:00:24",843334.859550893655978,6532909.776779518462718
43936,"Vaulx - Marcel Cachin","37A:A,57A:A",false,false,false,4822,"2021-09-19 02:31:27","2021-09-19 06:00:24",850182.088280520983972,6522364.138958476483822
44598,"Bellecour A. Poncet","C10A:A,C10A:R",true,false,false,9812,"2021-09-19 02:31:27","2021-09-19 06:00:24",842632.92545165354386,6519017.530905800871551
45271,"Grange Blanche","T5:A,T5:R",true,false,false,9138,"2021-09-19 02:31:27","2021-09-19 06:00:24",846127.674840525607578,6517618.286457627080381
45279,"College Balzac","C16A:A",true,false,false,4944,"2021-09-19 02:31:27","2021-09-19 06:00:24",844721.458879756159149,6515718.544897955842316
45280,"College Balzac","C16A:R",true,false,false,4943,"2021-09-19 02:31:27","2021-09-19 06:00:24",844728.397511780378409,6515717.926105007529259
45359,"Clos des Coquilles","C20D:R,C20E:R",true,false,false,4946,"2021-09-19 02:31:27","2021-09-19 06:00:24",835441.758905957802199,6516127.016353340819478
45423,"Parc activites des Lats","11B:R,2EX:R",true,false,false,4954,"2021-09-19 02:31:27","2021-09-19 06:00:24",831290.373566137393937,6512725.801251454278827
47404,"Carreau Brossolette","85A:A",true,false,false,9844,"2021-09-19 02:31:27","2021-09-19 06:00:25",854970.421667554765008,6520802.99128392804414
562,"Clos des Chassagnes","17B:R,8B:A",true,false,false,1207,"2021-09-19 02:31:27","2021-09-19 06:00:21",840613.836489777080715,6515522.880946050398052
832,"La Mulatiere Mairie","17B:A,8B:R",true,false,false,1370,"2021-09-19 02:31:27","2021-09-19 06:00:21",840790.782188389683142,6516002.943911207839847
1077,"Grandclement","C11A:A",true,false,false,1500,"2021-09-19 02:31:27","2021-09-19 06:00:21",846914.629633733537048,6519505.52624774351716
1108,"Greillon","19A:A,31A:A,40A:A,C14A:A",true,false,false,1516,"2021-09-19 02:31:27","2021-09-19 06:00:21",841041.783242356032133,6520243.057492168620229
45891,"Vaulx Lakanal","7A:R",true,false,false,2908,"2021-09-19 02:31:27","2021-09-19 06:00:24",849182.512994000106119,6522633.450235209427774
45907,"Noisetiers","10D:A,10D:R,GE4A:A,GE4A:R",true,false,false,5045,"2021-09-19 02:31:27","2021-09-19 06:00:24",837831.891327469726093,6525316.050779838114977
46102,"Joseph Moulin","C24E:A",true,false,false,3236,"2021-09-19 02:31:27","2021-09-19 06:00:24",833272.003963807714172,6517701.702109937556088
46140,"Grigny Jean Moulin","80A:R",true,false,false,5126,"2021-09-19 02:31:27","2021-09-19 06:00:24",839589.694829947664402,6502374.560213330201805
1182,"Hopital Lyon Sud","17B:A,17B:R",true,false,false,1568,"2021-09-19 02:31:27","2021-09-19 06:00:22",840545.477430423721671,6512762.478087428957224
1221,"Irigny Mairie","15C:R,15F:R",true,false,false,1585,"2021-09-19 02:31:27","2021-09-19 06:00:22",841890.163663854822516,6509778.535004127770662
1510,"Laurent Bonnevay","57A:A,57A:R",true,false,false,229,"2021-09-19 02:31:27","2021-09-19 06:00:22",848301.939774400205351,6520183.011188920587301
1512,"Laurent Bonnevay","67A:A,67A:R",true,false,false,5164,"2021-09-19 02:31:27","2021-09-19 06:00:22",848367.544444070663303,6520143.485048525035381
1673,"Les Esses","C13B:R,C18A:R",true,false,false,1967,"2021-09-19 02:31:27","2021-09-19 06:00:22",841212.026574036921374,6520757.149041071534157
1696,"Les Grillons","68B:A",false,false,false,1989,"2021-09-19 02:31:27","2021-09-19 06:00:22",852291.517363140475936,6518203.633846757933497
1709,"Les Lauriers","97A:A,97A:R",false,false,false,1996,"2021-09-19 02:31:27","2021-09-19 06:00:22",844721.041750261210836,6532943.46640295535326
1741,"Les Pepinieres","55B:R",true,false,false,6059,"2021-09-19 02:31:27","2021-09-19 06:00:22",840601.46686993422918,6519341.616635642014444
1951,"Menival Centre","65B:R,C21A:A",true,false,false,2170,"2021-09-19 02:31:27","2021-09-19 06:00:22",838801.545996580040082,6519050.263937423937023
2319,"Pierre-Benite Centre","15C:R,18B:R,C7B:R",true,false,false,2420,"2021-09-19 02:31:27","2021-09-19 06:00:22",841673.792960145976394,6513192.941261604428291
2613,"Centre Culturel","S15A:A",false,false,false,2590,"2021-09-19 02:31:27","2021-09-19 06:00:22",838215.082805282203481,6521395.214553830213845
2698,"Saxe - Bonnel","C9A:A",true,false,false,2641,"2021-09-19 02:31:27","2021-09-19 06:00:22",843467.830190306762233,6519676.809013242833316
2702,"Saxe - Gambetta","C12A:R",true,false,false,199,"2021-09-19 02:31:27","2021-09-19 06:00:22",843514.793645970756188,6518858.129634199663997
2759,"St-Alexandre","55B:A,C20D:A,C21A:A",true,false,false,2690,"2021-09-19 02:31:27","2021-09-19 06:00:22",841083.561537681263871,6519050.750757463276386
2897,"Stade de Parilly","C25B:R",true,false,false,2778,"2021-09-19 02:31:27","2021-09-19 06:00:22",847156.278252099524252,6514841.53708419110626
3124,"Victor Hugo","62A:A,87A:A",true,false,false,2954,"2021-09-19 02:31:27","2021-09-19 06:00:22",851774.371318710502237,6508900.266887886449695
3125,"Victor Hugo","62A:R,87A:R",true,false,false,2953,"2021-09-19 02:31:27","2021-09-19 06:00:22",851782.551590781891719,6508922.177600214257836
10018,"Francheville Bourg","C20D:R,C20E:R",true,false,false,3272,"2021-09-19 02:31:27","2021-09-19 06:00:22",837168.47919202002231,6516768.239094176329672
43945,"Cimetiere de St-Priest","30B:R",true,false,false,3091,"2021-09-19 02:31:27","2021-09-19 06:00:24",851463.383842204581015,6512141.07910371851176
45852,"Parc Lyder","62A:A",true,false,false,3604,"2021-09-19 02:31:27","2021-09-19 06:00:24",848518.379700876772404,6513911.58133501932025
45856,"Charlie Chaplin","62A:A",true,false,false,5036,"2021-09-19 02:31:27","2021-09-19 06:00:24",848781.774099688278511,6514189.551626812666655
45870,"Lycee Colbert","T4A:R",true,false,false,753,"2021-09-19 02:31:27","2021-09-19 06:00:24",844527.315508519532159,6517922.695915716700256
45889,"Vaulx Lamartine","7A:R",false,false,false,2909,"2021-09-19 02:31:27","2021-09-19 06:00:24",849299.121532692573965,6523174.926326964050531
529,"Hopital St Jean de Dieu","C12A:A",true,false,false,1172,"2021-09-19 02:31:27","2021-09-19 06:00:21",844191.108170329593122,6515545.893301639705896
658,"Curis la Planche","84A:A,R2A:A",true,false,false,1267,"2021-09-19 02:31:27","2021-09-19 06:00:21",841421.147802543127909,6531919.591091972775757
897,"Collège Plan du Loup","C19A:A",true,false,false,725,"2021-09-19 02:31:27","2021-09-19 06:00:21",839061.8376915382687,6516652.153315661475062
931,"Foch","27A:R,C4A:R",true,false,false,306,"2021-09-19 02:31:27","2021-09-19 06:00:21",843296.663244541967288,6520413.373593556694686
1157,"Henriette","45B:R,65B:A",true,false,false,1548,"2021-09-19 02:31:27","2021-09-19 06:00:22",838866.649843450984918,6518152.268746658228338
1190,"Hôtel de Ville L. Pradel","C13B:A,C14A:A,C3A:R,PL2A:A",false,false,false,113,"2021-09-19 02:31:27","2021-09-19 06:00:22",842688.663005122449249,6520279.941207256168127
1476,"La Vosne","97A:A",false,false,false,1797,"2021-09-19 02:31:27","2021-09-19 06:00:22",843405.972874172497541,6532451.147558124735951
1576,"Le Roule","17B:A,8B:R",true,false,false,1887,"2021-09-19 02:31:27","2021-09-19 06:00:22",840818.081037847325206,6516191.743699884042144
1636,"Fort Vaise Les Carriers","90B:A",false,false,false,1934,"2021-09-19 02:31:27","2021-09-19 06:00:22",840590.871910480549559,6520558.635429014451802
1742,"Les Pervenches","77A:A,77A:R",false,false,false,6060,"2021-09-19 02:31:27","2021-09-19 06:00:22",845418.240557325538248,6530120.880807265639305
2437,"Pre Gaudry - Yves Farge","34A:A,C7B:A",true,false,false,2483,"2021-09-19 02:31:27","2021-09-19 06:00:22",842515.178812734200619,6517471.472483303397894
2694,"Sathonay Republique","9B:A",true,false,false,2639,"2021-09-19 02:31:27","2021-09-19 06:00:22",845495.255715734325349,6526901.465660902671516
36994,"Halles Paul Bocuse","38B:R",true,false,false,9985,"2021-09-19 02:31:27","2021-09-19 06:00:24",843893.403265018132515,6519948.799223103560507
36995,"Halles Paul Bocuse","38B:A",true,false,false,9986,"2021-09-19 02:31:27","2021-09-19 06:00:24",843896.530906729400158,6519958.204177608713508
39334,"Irigny Hauts de Selettes","15C:A,15C:R",true,false,false,4533,"2021-09-19 02:31:27","2021-09-19 06:00:24",841460.505984242539853,6508284.034082021564245
41064,"Gadagne - Egalite","78B:R,S9A:A",true,false,false,9987,"2021-09-19 02:31:27","2021-09-19 06:00:24",839111.972385565168224,6512584.560899809002876
42288,"Chasselay","21A:A",false,false,false,1113,"2021-09-19 02:31:27","2021-09-19 06:00:24",837461.045482024899684,6531975.409099939279258
43027,"Jacques Monod","93A:A",true,false,false,4783,"2021-09-19 02:31:27","2021-09-19 06:00:24",850251.055406215018593,6514549.323703934438527
43395,"Centre Commercial Genay","43A:R",false,false,false,9941,"2021-09-19 02:31:27","2021-09-19 06:00:24",841283.781264142249711,6534158.968386814929545
44018,"Le Tonkin","C26A:A",true,false,false,2848,"2021-09-19 02:31:27","2021-09-19 06:00:24",844884.483435203554109,6521652.949529581703246
44058,"Mions Mairie","62A:A,87A:A",true,false,false,2212,"2021-09-19 02:31:27","2021-09-19 06:00:24",852434.938826780067757,6509023.355769691057503
46151,"Part-Dieu Servient","38B:A,C13B:A,C25B:R",true,false,false,429,"2021-09-19 02:31:27","2021-09-19 06:00:24",843955.065115377074108,6519617.114377188496292
46154,"Musée des Confluences","T1A:R",true,false,false,773,"2021-09-19 02:31:27","2021-09-19 06:00:24",841437.572960643912666,6516518.848264367319643
46155,"Halle Tony Garnier","T1A:A",true,false,false,784,"2021-09-19 02:31:27","2021-09-19 06:00:24",841753.495810943073593,6516317.445036732591689
46156,"Halle Tony Garnier","T1A:R",true,false,false,781,"2021-09-19 02:31:27","2021-09-19 06:00:24",841752.839290551259182,6516314.273453167639673
46157,"ENS Lyon","T1A:A",true,false,false,788,"2021-09-19 02:31:27","2021-09-19 06:00:24",842218.12269005808048,6516299.148448381572962
